,FIPS,exposure1,exposure2,exposure3,exposure4
0,17031190601,0.00020117638190414206,0.00011854341053527042,0.00020749201432514858,0.00016271841483070143
0,17031190602,0.0002557087648978149,0.00015067667888167988,0.00026402055812644855,0.00020672225595518413
0,17031190701,0.00010093767035440077,5.947763640066308e-05,0.00010421864136570334,8.160089050862531e-05
0,17031190702,0.00016781596078828078,9.88857446674581e-05,0.00017299477505056688,0.00013551510836891836
0,17031190800,0.0003236251533915323,0.00019069648760415645,0.0003341445634698323,0.00026162780075088396
0,17031190900,6.754655668079768e-05,3.980188490849315e-05,6.969197356252105e-05,5.462489574088277e-05
0,17031191000,6.800319688091925e-05,4.007096066280161e-05,7.008774614278265e-05,5.502171875447791e-05
0,17031191100,0.0002555324570310771,0.00015057278927182918,0.00026341820953479296,0.0002063481235258085
0,17031191200,0.00014599803405338643,8.6029506666342e-05,0.000150862244779269,0.00011803709612519509
0,17031191301,0.00018423606314164206,0.00010856130854768102,0.00019009020768366512,0.00014915345138652707
0,17031191302,0.00018904467805691652,0.0001113947903242795,0.00019494191418360275,0.0001529195888668511
0,17031200100,0.00026823630824890685,0.00015805854796795515,0.00027695530828579615,0.00021684987916805677
0,17031200200,0.000349049272366582,0.00020567767846080962,0.0003600467429894341,0.0002817447786583521
0,17031200300,3.638038115148374e-05,2.1437180733893852e-05,3.7562922570550225e-05,2.941093734956457e-05
0,17031200401,0.0001670265917198741,9.842060805124963e-05,0.00017245577790601788,0.00013502905877565825
0,17031200402,0.00019398010215919363,0.00011430299455772032,0.00019957535157603173,0.00015627915347590803
0,17031210100,0.0003144902576263189,0.00018531373994440105,0.00032471273863847493,0.0002542428905728736
0,17031210400,0.00013740330516087338,8.096505294716756e-05,0.00014177218341958908,0.00011095866574737702
0,17031210501,0.00024158510252261924,0.00014235429485549682,0.0002491248905755369,0.00019491208855022913
0,17031210502,0.00013407972607736411,7.900663021377427e-05,0.00013843797699516995,0.00010839387325515436
0,17031210601,0.00012727373001806313,7.499618933934012e-05,0.00013131113274892075,0.00010276685286021024
0,17031210602,0.00037650396079987606,0.0002218553846669813,0.0003895093577700846,0.00030500054329294485
0,17031210700,0.0003054719722244173,0.00017999970507309474,0.0003152630214712243,0.0002467789209883436
0,17031210800,2.3551320041706873e-05,1.3877641967345256e-05,2.428743539921094e-05,1.905030706359963e-05
0,17031210900,0.00023620932605431696,0.00013918661249240786,0.0002437888271242961,0.00019083494262430627
0,17031220300,0.0001352735538492938,7.97100945784116e-05,0.00013955144477513317,0.00010929333493558469
0,17031220400,0.00013335577583653365,7.85800417156931e-05,0.00013762582055021634,0.00010773593185982254
0,17031220500,0.000259843198428808,0.0001531128985151995,0.0002682051022102553,0.00020995901842288538
0,17031220601,8.24114262949726e-05,4.856102613843152e-05,8.49900862371446e-05,6.656857992950766e-05
0,17031220602,0.0005908513678176367,0.00034815983664477073,0.0006099323838826585,0.0004777066015585637
0,17031220701,0.00021803219961832093,0.00012847572018457958,0.000225119319065071,0.00017626344640154183
0,17031220702,0.000227835621409087,0.00013425239756088757,0.00023524140030769622,0.00018418881207869124
0,17031220901,0.00014982997977921065,8.828748501860043e-05,0.00015458792658711905,0.00012098611951584892
0,17031220902,0.00013711098279664148,8.079280166347403e-05,0.0001415667137598255,0.0001109464022638094
0,17031221000,0.00012876685959835633,7.587601763301811e-05,0.00013285860540510224,0.00010398122215095463
0,17031221100,0.00044062897802262766,0.0002596411235806084,0.00045471714141116873,0.00035592318307185435
0,17031221200,0.00029774793384656806,0.00017544830672429676,0.00030717241302520923,0.0002405798493544492
0,17031221300,0.0002746073400998198,0.00016181268569072195,0.00028324736349951286,0.00022177014771520504
0,17031221400,0.0003273569499730122,0.00019289545295985759,0.00033781195173809847,0.00026471254352662264
0,17031221500,0.00017170579808225493,0.00010117783569171499,0.00017712670160316573,0.00013872348969682792
0,17031221600,0.00015988065963330706,9.420985948833538e-05,0.0001650045382994444,0.00012927876601324814
0,17031222200,0.00015551261884523242,9.163598651440794e-05,0.00016056501240645492,0.00012564795506223546
0,17031222500,5.5287153566994456e-05,3.257801776026393e-05,5.7049575854408966e-05,4.4708382916198416e-05
0,17031222600,0.000112651304385166,6.63799084995351e-05,0.00011627362117604395,9.108492343271034e-05
0,17031222700,7.880146047544734e-05,4.6433849696983226e-05,8.143096966432098e-05,6.377766917045576e-05
0,17031222800,2.1618521348203197e-05,1.2738738151512579e-05,2.2321229679014128e-05,1.7477029015027213e-05
0,17031222900,2.3522844570625485e-05,1.3860862763809362e-05,2.428745277753803e-05,1.901653820144205e-05
0,17031230100,6.060820943486232e-05,3.5713455947666655e-05,6.252618591474893e-05,4.893211892327149e-05
0,17031230200,8.510840006532322e-05,5.015022098245574e-05,8.7807219805515e-05,6.871930252921048e-05
0,17031230300,1.7665907875472182e-05,1.0409656192933318e-05,1.8214949120737294e-05,1.4290826303797042e-05
0,17031230400,9.071032010765016e-05,5.3451158702271086e-05,9.36588519060784e-05,7.333280898120141e-05
0,17031230500,0.0001601973216558023,9.439645294318472e-05,0.0001652288978081719,0.00012957224949330313
0,17031230600,0.0003248882341067677,0.0001914407593439509,0.00033565848921196333,0.00026266328493658784
0,17031230700,0.0004278631862203917,0.0002521188663250753,0.0004415665990215177,0.00034564080496705854
0,17031230800,2.1640480232254197e-05,1.2751677448771605e-05,2.2343902334858775e-05,1.7494781202955107e-05
0,17031230900,0.0004610511694106672,0.00027167492295023687,0.0004760376012973203,0.00037272691019971983
0,17031231100,2.8649024058529653e-05,1.688146982394459e-05,2.9580258325262018e-05,2.316068784994631e-05
0,17031231200,0.00027139655764524566,0.00015992072849848352,0.000280218281339431,0.00021940471488068246
0,17031231500,0.00028817329015268976,0.0001698064371002915,0.0002966618060349427,0.00023234728838830053
0,17031240200,0.00010849948158128567,6.393344221730192e-05,0.00011194393279393699,8.766871640861631e-05
0,17031240300,4.8377824137342464e-05,2.8506687580496948e-05,4.99080736765957e-05,3.90570356757707e-05
0,17031240500,0.0004282074582417731,0.00025232172900299156,0.00044189876764794394,0.00034602436836006116
0,17031240600,0.00010753570504272267,6.336553580207694e-05,0.00011103114465101168,8.693492986463109e-05
0,17031240700,4.427135587636066e-05,2.608694651395566e-05,4.567263585896421e-05,3.580402137389689e-05
0,17031240800,4.734335401394236e-05,2.7897124890463277e-05,4.888224600096943e-05,3.827371717257355e-05
0,17031240900,3.532818462404022e-05,2.0817172740232075e-05,3.647652447799613e-05,2.8560311678018922e-05
0,17031241000,0.00010648513700405931,6.274648739727042e-05,0.00010989607718557752,8.610401714588148e-05
0,17031241100,0.00033887727557163757,0.00019968381784648978,0.0003494197740277796,0.00027336561386903516
0,17031241200,0.0001044852500666387,6.156805175784377e-05,0.00010788153487659858,8.446885509164554e-05
0,17031241300,0.00010647496894925961,6.274049585948113e-05,0.00010993592941451807,8.607740056444675e-05
0,17031241400,0.0010741237790622283,0.0006329286514743122,0.0011083696220256032,0.0008678803727542826
0,17031241500,0.00023163001595887572,0.00013648824884020255,0.00023906695734239578,0.00018714078193081665
0,17031241600,0.0006852703040694883,0.0004037963016038626,0.0007071167481519618,0.0005537556055403278
0,17031242000,0.0009681029244776859,0.0005704557430177699,0.0009995875839605756,0.0007823605830330097
0,17031242100,0.00048175942906257985,0.0002838772883678505,0.000497212171160716,0.0003893541007003871
0,17031242200,0.0004725301927421149,0.0002784389504292289,0.0004875979228197654,0.0003819269981567467
0,17031242300,0.00030083561932338907,0.00017726772888319113,0.00031051027278678096,0.0002430737618969255
0,17031242400,0.00021796553608468042,0.0001284364386219956,0.00022498250153597528,0.00017623439383184143
0,17031242500,0.0003970660196400203,0.00023397160109093102,0.00040996806672755347,0.00032086844450287784
0,17031242600,0.0009649090445786679,0.0005685737456755077,0.0009955607678060919,0.0007791864645962936
0,17031242700,0.00011792504631047266,6.948746689277922e-05,0.0001217082825939112,9.535220422151716e-05
0,17031242800,2.9781126525158574e-05,1.754856248263218e-05,3.0749159693250566e-05,2.4075911760896335e-05
0,17031242900,8.047321035687737e-05,4.74189302050971e-05,8.308898571052232e-05,6.505683759247615e-05
0,17031243000,0.00015536414187589104,9.15484962923203e-05,0.00016030581588787177,0.00012564041661556195
0,17031243100,0.00012885289146360686,7.592671200690544e-05,0.000132969289753439,0.00010407816615045548
0,17031243200,0.00017339588803266502,0.00010217372310621515,0.00017903210769294484,0.00014017817950741452
0,17031243300,0.00022631958706614,0.00013335907260991368,0.00023354082176813647,0.00018288867231268925
0,17031243400,0.00026216969711404187,0.00015448379049637028,0.0002705951882961431,0.0002118247418258113
0,17031243500,0.0007513467673896032,0.00044273193233713406,0.0007782904672929832,0.0006092483150359351
0,17031250200,0.0001062814915699636,6.262648909493935e-05,0.00010967051271490323,8.594497429919677e-05
0,17031250300,0.00043682994236943185,0.00025740253752586193,0.0004507966201317296,0.00035323070706487736
0,17031250400,0.0006017119506002252,0.0003545594473309905,0.0006209809407673222,0.00048654690924598994
0,17031250500,0.002124578625770389,0.0012519103577932227,0.0021928397170017616,0.0017174699487929835
0,17031250600,0.00042543304729888407,0.00025068690421747896,0.00043886910594419416,0.00034361619340452274
0,17031250700,0.000627325168198343,0.00036965206476512636,0.0006567884540046617,0.0005136301418598453
0,17031250800,8.817211896334525e-05,5.1955520807690526e-05,9.101383111912634e-05,7.126710519626718e-05
0,17031251000,1.8729708157494717e-05,1.1036501712102753e-05,1.9338515843457183e-05,1.514163006984442e-05
0,17031251100,0.00032538674386762287,0.00019173450678426965,0.0003359634143053649,0.00026305192071576837
0,17031251200,0.00024020132282305114,0.00014153890110269273,0.00024769941630505525,0.00019429872630063297
0,17031251300,0.00039021546927617084,0.00022993490654215745,0.00040289939231859733,0.00031546131064227125
0,17031251400,0.00038280850172652876,0.00022557034253743708,0.0003950557193047763,0.00030954489752305515
0,17031251500,0.0003301088184729183,0.0001945169945853494,0.0003405304129028317,0.00026662922408430265
0,17031251600,0.00016311200854712374,9.611393548994001e-05,0.00016832419575008451,0.00013189719177851789
0,17031251700,2.3709495085058873e-05,1.3970846790511078e-05,2.4480170352217117e-05,1.9167431798829285e-05
0,17031251800,0.0003523522534822435,0.0002076239638183554,0.0003638054356825402,0.0002848516074912404
0,17031251900,0.0004360105281737617,0.00025691969678443726,0.0004496741869255786,0.0003520737848551828
0,17031252000,0.00065508215202455,0.00038600789887342004,0.0006759106554203916,0.0005294598339205884
0,17031252101,8.654600905862375e-05,5.099733370746337e-05,8.929178348903274e-05,6.999088564509892e-05
0,17031252102,0.0007158605711346927,0.0004218216510647254,0.0007382412465784904,0.0005783777305261927
0,17031252201,0.00014713887789168052,8.670175018816873e-05,0.000151867206804121,0.00011901056678572666
0,17031252202,0.000374705285693287,0.00022079551332641095,0.00038677168221061374,0.00030296385721804644
0,17031260100,3.2948944929748384e-05,1.9415203059831743e-05,3.3989250280093575e-05,2.664808228026575e-05
0,17031260200,1.4943865602384308e-05,8.80568970532259e-06,1.537372957326048e-05,1.210146552783594e-05
0,17031260300,4.579159287433861e-05,2.69827478841587e-05,4.7280044987950805e-05,3.701922922566791e-05
0,17031260400,3.986811252105842e-05,2.3492330387481152e-05,4.1117127506621194e-05,3.2247652585371725e-05
0,17031260500,4.010912165714255e-05,2.3634345293461424e-05,4.141286549216334e-05,3.2425357482989956e-05
0,17031260600,5.9283678519880826e-05,3.4932974608181584e-05,6.11311608442036e-05,4.782693779026701e-05
0,17031260700,6.708097126736784e-05,3.9527538177127005e-05,6.932395723667487e-05,5.423445355904777e-05
0,17031260800,0.0001318282519276902,7.767994652502265e-05,0.00013619144344940794,0.0001065790700876897
0,17031260900,3.430465663966333e-05,2.021405771799188e-05,3.5419726797239384e-05,2.7732862474045786e-05
0,17031261000,6.67959070158138e-05,3.935956374453677e-05,6.889267668306954e-05,5.390643329734394e-05
0,17031270500,5.489433796144471e-05,3.234655072048207e-05,5.66371291452014e-05,4.439332696067193e-05
0,17031271200,1.855525702308959e-05,1.0933706183878267e-05,1.9158394188691696e-05,1.5000598799083789e-05
0,17031271300,2.4859286652729023e-05,1.4648362771990756e-05,2.566733580408045e-05,2.0096956083387894e-05
0,17031271400,5.309109191428979e-05,3.128398594801371e-05,5.481681366829499e-05,4.2920352362703965e-05
0,17031271500,6.580264608485095e-05,3.877428361774801e-05,6.789672056557531e-05,5.3140540511357226e-05
0,17031271800,1.5383418215723864e-05,9.064696579796486e-06,1.5883455011137567e-05,1.2436393876163484e-05
0,17031280100,0.005216453470581748,0.0030738011065133664,0.005383743629146583,0.004214325189348099
0,17031280400,7.300293529517292e-05,4.301706217730381e-05,7.527652931742294e-05,5.8947509012057374e-05
0,17031280800,3.062725207594448e-05,1.8047142920265122e-05,3.157998650045162e-05,2.4736358927658562e-05
0,17031280900,5.586267683989326e-05,3.291714549964407e-05,5.764825618127682e-05,4.512308846230033e-05
0,17031281900,0.005163500713249383,0.0030425986343741926,0.005325755236404999,0.004172663974983864
0,17031282700,0.00017670936843814777,0.0001041261951821615,0.00018200095947269385,0.00014228995703769508
0,17031282800,9.42664845233822e-05,5.554663260569325e-05,9.701766013479884e-05,7.588280635516301e-05
0,17031283100,0.0004044001723404037,0.0002382932588633838,0.00041684143439856843,0.00032607385108591265
0,17031283200,0.00011694866017329581,6.89121302573111e-05,0.00012069666270479719,9.447769636585936e-05
0,17031283800,0.000978140124665348,0.0005763701745788149,0.0010079057841842348,0.0007889602699120467
0,17031290900,0.00020635705711230835,0.00012159612926019581,0.0002130632650063846,0.00016696196339268478
0,17031291200,6.962630766224459e-05,4.10273805261758e-05,7.17236051454873e-05,5.6087484176726666e-05
0,17031291600,2.7885216068062268e-05,1.6431395101817243e-05,2.8740834037870864e-05,2.2479547255309553e-05
0,17031292200,0.00015996131645360792,9.425738661090781e-05,0.00016501518085976598,0.00012937050996521043
0,17031292400,6.042948830728709e-05,3.5608144321137915e-05,6.239303713868191e-05,4.892152950981835e-05
0,17031292500,0.00030935802599622706,0.00018228956665263744,0.0003191789819331268,0.00024996452199150854
0,17031300500,8.642973797773852e-05,5.092882084156799e-05,8.905448598453426e-05,6.977052148034386e-05
0,17031300600,0.00010575665041537683,6.231722585108772e-05,0.00010881803697471623,8.521698220067936e-05
